employee_id,age,department,job_level,monthly_income,years_at_company,years_since_promotion,distance_from_home,overtime,job_satisfaction,work_life_balance,num_projects,attrition
E500173,22,R&D,4,10700.0,2,5,3,no,4,3,1,0
E500918,32,Sales,4,10010.0,14,0,24,No,3,3,2,0
E500005,22,HR,3,9030.0,5,1,33,Yes,2,3,5,0
E500250,55,Operations,1,7970.0,0,1,6,no,1,4,2,0
E500695,52,HR,2,7380.0,13,6,21,No,4,4,2,0
E500215,52,Support,2,,11,2,5,No,3,4,2,0
E500240,52,R&D,1,5560.0,9,1,3,No,1,2,7,1
E500575,29,R&D,1,6040.0,4,2,10,No,2,1,6,1
E501443,34,Sales,2,8360.0,2,1,4,No,2,3,6,0
E500864,48,R&D,2,8870.0,16,1,5,No,3,3,3,0
E500512,43,R&D,4,10260.0,3,2,9,Yes,2,3,7,0
E501395,23,HR,2,6530.0,1,3,20,Yes,2,3,5,0
E500630,31,Sales,4,9660.0,10,0,6,No,3,3,7,0
E500697,23,R&D,2,6810.0,3,2,3,No,3,1,3,0
E500887,24,R&D,1,,3,3,7,Yes,4,3,3,0
E501000,27,Operations,3,7850.0,3,5,10,Yes,2,4,1,0
E501382,42,Sales,3,8910.0,5,3,17,No,1,3,6,0
E501364,55,R&D,3,9690.0,6,0,5,No,3,3,4,0
E500170,49,Sales,4,11650.0,4,1,4,No,3,4,1,0
E501489,32,HR,3,,5,3,21,No,3,2,2,0
E500750,24,R&D,3,8460.0,4,1,5,No,3,4,4,0
E501322,33,R&D,5,11490.0,2,3,9,No,2,3,3,0
E500947,55,Operations,3,9140.0,4,2,4,No,3,1,5,0
E500400,30,Sales,2,5720.0,0,1,7,Yes,4,3,7,1
E500284,53,HR,2,6150.0,5,3,8,Yes,3,2,1,1
E500242,46,Sales,4,10720.0,1,1,18,No,1,3,4,0
E500709,27,Sales,3,8940.0,8,3,8,No,4,3,6,0
E500901,25,R&D,4,10150.0,10,0,14,No,4,2,4,0
E500712,48,Sales,3,9140.0,5,2,15,No,1,2,7,0
E501216,53,Sales,3,9400.0,5,2,15,No,3,3,5,0
E500420,24,Operations,1,5200.0,4,2,23,No,2,2,4,0
E500979,49,Support,2,8020.0,4,1,7,No,3,3,2,0
E500726,22,SALES,2,7630.0,7,1,11,Yes,4,4,1,0
E501153,50,Sales,1,3310.0,6,2,5,No,2,2,6,0
E501021,50,R&D,1,4530.0,6,3,15,No,2,2,7,1
E500381,30,Sales,1,5830.0,7,2,19,No,3,2,4,0
E500026,46,Sales,3,8880.0,21,2,5,No,2,3,3,0
E501160,39,Sales,2,7170.0,1,1,8,No,3,2,6,0
E500023,59,Support,4,11810.0,2,2,9,No,1,4,3,0
E500729,22,R&D,2,6480.0,3,1,5,Yes,2,3,6,1
E501085,26,Operations,2,7800.0,6,2,4,Yes,4,3,3,0
E500489,48,Sales,2,7130.0,4,4,2,No,1,3,1,0
E500107,49,R&D,3,8560.0,11,3,9,No,3,1,7,0
E501191,43,Operations,1,6390.0,6,4,13,No,3,3,3,0
E501453,34,HR,4,9340.0,7,2,9,Yes,3,2,4,0
E501311,31,Support,2,8730.0,4,1,8,No,3,1,5,0
E500690,23,Operations,4,10120.0,3,1,33,No,3,4,6,0
E500117,33,Support,3,10170.0,9,2,6,No,3,3,3,0
E501055,41,Sales,1,,1,4,11,No,2,4,2,0
E501136,34,Sales,2,7480.0,2,3,2,No,2,1,6,1
E500565,42,R&D,3,,8,0,6,No,4,2,4,0
E500755,53,HR,2,9200.0,1,2,2,No,1,3,5,0
E501479,39,Sales,1,6610.0,3,1,14,Yes,2,4,6,0
E501401,38,Operations,2,7660.0,11,1,12,Yes,3,4,4,0
E500521,43,Operations,3,8290.0,15,2,20,Yes,2,4,6,1
E500891,37,Operations,2,8080.0,10,1,5,No,4,3,5,0
E500909,25,Support,2,6820.0,5,1,11,No,2,3,3,0
E500402,59,Support,5,12580.0,6,5,6,No,3,4,5,0
E500816,53,R&D,2,8070.0,8,3,7,No,1,2,1,1
E500523,28,R&D,1,5250.0,3,3,14,No,1,3,2,1
E501135,47,R&D,1,5580.0,10,3,34,No,1,3,6,0
E500546,26,Sales,2,,10,3,9,No,2,2,7,1
E500827,49,Operations,3,9860.0,10,0,8,No,3,3,2,0
E500446,37,Support,1,6050.0,3,0,14,Yes,1,3,1,0
E500177,55,Sales,3,8850.0,3,0,3,No,2,1,2,0
E500286,35,R&D,1,5190.0,18,1,4,Yes,2,3,4,0
E500334,42,Operations,4,12160.0,6,3,5,No,4,3,7,0
E500564,46,R&D,1,5100.0,2,2,16,Yes,1,2,1,1
E500459,34,Support,3,10140.0,3,2,14,No,1,3,6,1
E500595,36,SUPPORT,3,8310.0,1,1,3,No,2,1,7,0
E501371,52,Operations,3,10090.0,4,2,11,Yes,1,4,7,1
E500299,51,Sales,4,10360.0,8,1,15,Yes,3,3,3,0
E500214,44,Operations,1,4980.0,2,3,7,No,1,2,7,0
E501365,31,Sales,4,9410.0,10,1,11,No,4,1,6,0
E501400,23,Sales,3,6380.0,8,2,6,No,1,3,2,1
E501269,47,R&D,2,7920.0,0,4,11,Yes,2,2,5,1
E500544,25,SALES,5,11480.0,10,1,3,No,2,3,2,0
E500200,43,R&D,3,8020.0,9,2,3,Yes,4,2,6,0
E501340,37,HR,1,5860.0,7,6,9,No,4,3,5,0
E501295,24,Support,2,6580.0,7,2,14,No,4,4,3,0
E501024,29,SUPPORT,1,5220.0,7,2,6,No,2,3,6,0
E501176,22,R&D,4,8610.0,7,6,10,No,1,4,1,0
E501183,29,Sales,3,8860.0,12,4,18,No,3,4,4,0
E500433,25,Operations,2,7420.0,4,3,4,No,4,3,6,0
E500722,34,R&D,1,6390.0,6,1,7,No,3,1,3,0
E500472,36,R&D,4,10770.0,11,3,31,Yes,3,4,7,1
E501123,45,Sales,1,5340.0,7,0,8,No,2,4,1,0
E500201,44,Operations,1,4830.0,0,1,10,No,4,3,2,0
E501351,38,HR,3,9510.0,4,1,15,No,3,2,2,1
E501090,28,Operations,1,,8,3,9,No,1,1,6,1
E500946,38,Sales,2,6650.0,3,3,20,Yes,3,3,4,0
E500480,59,R&D,2,7660.0,10,6,5,No,4,2,4,0
E500030,56,R&D,2,8970.0,3,0,1,No,2,3,3,0
E500321,25,R&D,2,6870.0,2,3,3,No,1,2,4,0
E500443,47,Support,2,8320.0,7,2,6,No,1,3,3,1
E500547,41,HR,3,11410.0,4,5,10,No,3,4,2,0
E500603,54,HR,3,10000.0,4,1,1,Yes,3,4,1,0
E501157,33,R&D,3,9280.0,4,0,7,No,3,3,1,0
E500326,23,Operations,1,3090.0,3,3,9,Yes,3,4,5,1
E500912,30,R&D,1,4850.0,2,0,10,Yes,2,3,5,0
E500271,57,Sales,2,9970.0,2,3,8,Yes,3,4,5,1
E500441,52,Operations,1,6390.0,3,0,8,No,2,2,1,0
E501067,56,R&D,2,7560.0,8,2,9,Yes,3,3,4,0
E501264,53,Sales,2,8190.0,1,1,14,No,4,2,6,0
E500366,56,R&D,3,9570.0,4,2,5,No,3,3,1,0
E500152,43,R&D,1,6370.0,9,0,38,Yes,3,2,6,0
E500786,41,Sales,5,13700.0,15,1,16,No,4,3,2,0
E500955,48,Sales,3,8920.0,3,3,17,Yes,1,4,1,0
E500596,49,R&D,2,9280.0,5,4,8,No,3,3,6,0
E501336,26,R&D,3,7940.0,7,2,4,No,3,2,2,0
E500812,24,R&D,1,5790.0,21,3,4,No,1,3,1,0
E500435,49,SALES,3,10750.0,10,0,4,No,3,3,2,0
E500783,25,Sales,4,10790.0,3,1,17,No,3,3,1,0
E500085,47,R&D,3,9260.0,5,2,14,Yes,1,2,5,1
E500962,30,R&D,4,10960.0,6,0,7,No,4,3,7,0
E500693,49,R&D,2,7720.0,1,0,20,Yes,2,3,5,0
E501470,59,Sales,4,11700.0,6,2,9,Yes,2,2,4,0
E501093,34,Operations,5,11810.0,8,2,3,No,2,2,2,0
E500681,45,Sales,1,5090.0,2,0,16,Yes,2,3,4,1
E501206,32,Operations,3,9470.0,7,3,4,No,3,2,1,0
E500248,30,Sales,5,12650.0,6,0,4,No,4,4,3,0
E501315,51,R&D,1,7010.0,7,1,18,Yes,3,2,6,0
E500281,40,R&D,3,9690.0,3,1,6,No,2,4,3,0
E501414,53,HR,4,10860.0,7,1,1,No,3,2,6,0
E501461,43,Operations,3,7370.0,4,1,13,Yes,4,2,7,1
E500982,38,Sales,1,4570.0,5,5,12,Yes,4,3,4,0
E500842,34,HR,3,7680.0,1,1,13,Yes,3,3,1,0
E501305,56,R&D,1,7620.0,12,0,16,Yes,4,4,5,0
E500934,49,Support,1,6220.0,10,3,2,No,2,1,7,1
E500046,31,Sales,3,7600.0,5,0,8,No,4,1,5,0
E500919,59,Support,2,8460.0,5,4,12,No,4,4,2,0
E501248,48,Operations,3,8390.0,5,2,4,No,3,2,6,1
E501389,30,Sales,2,6040.0,2,2,8,No,2,2,5,0
E501494,34,Operations,2,6890.0,3,5,20,No,3,3,5,0
E500295,43,Sales,2,7320.0,3,2,14,No,3,1,7,0
E500717,47,Sales,1,5160.0,12,4,7,no,2,3,5,0
E500589,41,R&D,4,11750.0,8,1,21,Yes,1,1,7,1
E500686,29,Operations,2,7000.0,2,4,1,No,4,3,5,0
E500656,40,R&D,4,10680.0,11,2,5,Yes,2,4,3,0
E500078,46,Operations,5,13140.0,6,5,11,Yes,2,2,5,0
E501293,50,Operations,2,8170.0,4,1,8,No,3,3,7,0
E500999,24,HR,1,5280.0,7,0,31,No,2,4,7,0
E501496,42,OPERATIONS,3,9430.0,1,3,18,yes,3,4,3,0
E501204,29,HR,3,8500.0,6,3,12,Yes,3,3,1,0
E500960,23,Support,3,,10,4,7,Yes,4,3,7,0
E500530,40,HR,2,7700.0,5,2,7,Yes,1,4,2,1
E500724,42,Support,1,4420.0,11,2,6,Yes,1,3,5,0
E500964,23,Sales,1,,4,3,4,No,2,4,7,0
E500266,42,Support,2,8110.0,4,1,3,Yes,2,3,2,0
E500765,31,Support,2,6450.0,4,3,9,No,3,1,4,0
E501451,27,Sales,2,6700.0,19,2,15,No,1,3,5,1
E500768,43,OPERATIONS,1,5610.0,3,1,17,No,4,3,6,0
E501455,29,Operations,1,5260.0,6,3,6,Yes,4,4,7,0
E500442,43,R&D,2,7790.0,1,1,5,No,3,2,1,1
E500642,39,R&D,3,9140.0,14,4,2,yes,4,4,6,0
E501337,56,Operations,2,8520.0,3,2,8,No,4,3,4,0
E501028,46,R&D,1,5970.0,3,3,2,Yes,1,4,3,1
E500194,54,Sales,2,8970.0,7,3,1,Yes,2,3,7,0
E500025,43,R&D,3,7870.0,1,1,5,Yes,2,1,2,1
E501102,37,Support,1,5840.0,4,0,13,yes,2,2,4,0
E500276,47,Support,5,14880.0,5,0,3,Yes,4,4,4,0
E500103,54,R&D,1,4760.0,3,2,14,Yes,4,3,4,0
E501187,40,HR,4,,7,0,16,No,3,2,3,0
E500637,50,R&D,1,6420.0,5,4,17,Yes,4,2,2,0
E500975,26,R&D,3,9090.0,9,1,7,Yes,4,3,5,1
E501463,41,Support,1,5050.0,6,4,10,No,4,2,2,0
E500259,22,R&D,1,3220.0,5,2,8,No,2,4,2,1
E500829,49,Operations,2,6810.0,9,3,6,No,1,3,4,0
E500895,50,Operations,4,12190.0,3,1,15,No,1,3,2,0
E500519,40,HR,1,5850.0,7,1,4,No,4,3,5,0
E501217,33,Sales,3,,4,2,5,No,1,3,7,0
E501386,43,Sales,3,8130.0,5,1,14,Yes,2,2,1,1
E500850,47,R&D,2,7310.0,7,2,4,No,2,1,1,0
E500033,41,R&D,1,4940.0,5,4,1,Yes,1,3,3,0
E500084,54,Sales,3,11850.0,10,5,9,No,3,2,2,0
E501022,48,R&D,2,7130.0,12,6,15,No,1,1,4,1
E501238,50,R&D,1,,8,0,4,No,1,4,4,0
E500387,38,R&D,4,10550.0,2,1,7,yes,3,3,4,0
E500808,32,R&D,2,6650.0,2,1,3,Yes,2,3,1,0
E500189,58,Operations,4,12420.0,3,1,29,No,3,3,1,0
E500267,59,Support,1,6590.0,9,3,6,No,4,3,6,0
E500966,39,Sales,2,8140.0,6,1,9,No,3,4,7,0
E500645,23,Sales,3,,2,0,8,Yes,3,4,1,0
E500083,25,R&D,2,6550.0,6,0,23,No,2,3,7,0
E500067,50,Sales,3,9000.0,5,1,5,No,4,4,5,0
E500963,36,R&D,1,5610.0,6,2,1,No,4,3,2,0
E500168,37,Sales,1,6830.0,12,2,11,No,2,2,6,0
E500491,42,R&D,3,,7,3,20,No,1,3,7,0
E500207,43,R&D,3,9030.0,4,3,6,No,2,4,6,0
E500877,23,HR,1,4960.0,5,2,4,No,3,4,4,0
E500929,38,R&D,2,7100.0,10,1,11,Yes,2,1,1,0
E501112,43,R&D,3,7570.0,2,1,10,No,2,1,6,0
E500751,45,Operations,4,11040.0,4,3,15,No,2,3,4,0
E501294,55,Support,3,9270.0,6,0,4,No,3,1,1,0
E500592,27,Sales,1,3960.0,2,2,13,No,1,3,3,0
E500969,41,HR,2,8020.0,7,2,15,No,2,4,2,0
E500873,47,R&D,3,8380.0,10,1,9,Yes,3,3,3,0
E500643,38,Support,1,,7,1,19,No,1,3,6,0
E500763,26,Support,3,9290.0,1,1,14,Yes,4,2,3,0
E500147,35,R&D,2,8100.0,8,1,4,No,3,4,3,0
E501151,56,Operations,2,7440.0,8,2,9,Yes,4,2,3,0
E501272,36,Sales,5,13150.0,3,2,16,No,4,1,6,0
E501478,59,R&D,2,10110.0,9,2,11,Yes,4,2,2,0
E501493,22,Operations,2,,4,2,6,No,2,4,6,0
E500320,55,Sales,2,10030.0,5,0,12,No,3,4,7,0
E501016,38,Sales,2,7010.0,5,1,5,Yes,4,4,3,0
E500561,24,R&D,5,11530.0,9,1,9,No,3,2,1,0
E500801,39,Operations,1,6060.0,3,1,11,No,2,3,2,0
E500378,48,Sales,2,7600.0,7,1,2,No,1,2,7,0
E501296,28,R&D,4,11200.0,1,1,16,No,3,2,6,0
E500615,42,R&D,2,7640.0,4,3,7,Yes,4,2,6,0
E500665,37,R&D,2,8390.0,4,2,22,Yes,4,4,4,0
E500557,42,R&D,3,8750.0,8,0,6,No,3,4,6,0
E500159,22,R&D,2,5860.0,3,1,10,No,1,1,2,0
E500473,32,HR,3,9080.0,7,1,17,Yes,2,1,3,1
E501307,35,R&D,2,6570.0,4,1,11,Yes,3,2,6,1
E500022,33,Sales,4,10690.0,3,3,18,No,4,2,5,0
E501097,28,Operations,3,7220.0,7,2,8,Yes,2,3,4,0
E500971,42,Operations,3,8760.0,6,1,10,No,2,3,5,0
E500133,52,Operations,1,6220.0,5,2,1,No,4,3,4,1
E500672,53,R&D,5,12520.0,6,1,8,No,4,2,5,1
E501497,38,Operations,2,7510.0,2,2,25,No,4,3,6,0
E500833,52,Operations,5,13190.0,8,4,13,Yes,1,4,1,0
